image_file,doc_id,page_num,block_type,category,notes
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,figure,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,caption,recall_gain,
inspection/doc1page10.png,doc1,10,caption,recall_gain,
inspection/doc1page10.png,doc1,10,caption,recall_gain,
inspection/doc1page10.png,doc1,10,text,recall_gain,
inspection/doc1page10.png,doc1,10,caption,recall_gain,
inspection/doc1page10.png,doc1,10,text,boundary_improvement,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,caption,recall_gain,
inspection/doc1page11.png,doc1,11,caption,recall_gain,
inspection/doc1page11.png,doc1,11,text,recall_gain,
inspection/doc1page11.png,doc1,11,caption,recall_gain,
inspection/doc1page11.png,doc1,11,caption,recall_gain,
inspection/doc1page11.png,doc1,11,caption,recall_gain,
inspection/doc1page11.png,doc1,11,text,boundary_improvement,
inspection/doc1page11.png,doc1,11,header,boundary_improvement,
inspection/doc1page11.png,doc1,11,header,boundary_improvement,
inspection/doc1page12.png,doc1,12,caption,precision_loss,
inspection/doc1page12.png,doc1,12,text,precision_loss,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,text,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,caption,recall_gain,
inspection/doc1page12.png,doc1,12,text,boundary_improvement,
inspection/doc1page13.png,doc1,13,caption,precision_loss,
inspection/doc1page13.png,doc1,13,caption,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,figure,recall_gain,
inspection/doc1page13.png,doc1,13,text,recall_gain,
inspection/doc1page13.png,doc1,13,text,recall_gain,
inspection/doc1page13.png,doc1,13,caption,recall_gain,
inspection/doc1page13.png,doc1,13,caption,recall_gain,
inspection/doc1page13.png,doc1,13,caption,recall_gain,
inspection/doc1page13.png,doc1,13,caption,recall_gain,
inspection/doc1page13.png,doc1,13,text,boundary_improvement,
inspection/doc1page14.png,doc1,14,caption,precision_loss,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,figure,recall_gain,
inspection/doc1page14.png,doc1,14,text,recall_gain,
inspection/doc1page14.png,doc1,14,text,recall_gain,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,caption,recall_gain,
inspection/doc1page14.png,doc1,14,text,boundary_improvement,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,figure,recall_gain,
inspection/doc1page15.png,doc1,15,text,boundary_improvement,
inspection/doc1page16.png,doc1,16,caption,precision_loss,
inspection/doc1page16.png,doc1,16,caption,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,figure,recall_gain,
inspection/doc1page16.png,doc1,16,text,recall_gain,
